artTitle,artDate,artTime,artUrl,artPoster,artCat,commentNum,push,boo,sentence
[問卦]雞排事件要把什麼風向帶走啊？,2021/05/08,03:02:10,https://www.ptt.cc/bbs/Gossiping/M.1620442932.A.7AC.html,sluttysayage,Gossiping,43,29,1,"推文裡面有人說 目的是要帶風向

類似轉移焦點之類的

請問目的到底是要帶什麼風向勒?
"
[新聞]被爆學生吃爛菜、蟑螂油飯辭修高中執董,2021/05/08,06:26:53,https://www.ptt.cc/bbs/Gossiping/M.1620455217.A.6B1.html,ARUSHI,Gossiping,47,28,3,"媒體來源:自由時報
記者署名:何玉華

完整新聞標題:
被爆學生吃爛菜、蟑螂油飯 辭修高中執董被控涉利益輸送

完整新聞內文:

［記者何玉華／新北報導］位於新北市三峽區的私立辭修高中，在今年3月爆發惡性調漲
學費後，今（7）日又有近10名家長站出來指控校方提供的餐食涉嫌利益輸送，午餐80元
卻讓學生吃爛菜、油飯中有蟑螂。新北市議員廖宜琨指出，自2019年衞姓執行董事上任
後，學校先與營養餐食業者及學校廚工解約，再委託自己曾擔任負責人的廠商引薦食材
採購承包商、安插自己人在學校餐廳擔任要職，嚴重違反利益迴避原則，是否涉及利益
輸送，教育局、檢調單位應立即介入調查。

記者致電衞姓執行董事有關議員質疑的內容，他表示，目前正在開會，不方便回答，晚
一點再回電。

廖宜琨指出，衞姓執董到任至今已撤換多名校長、總務、學務、會計各級主管及老師等
20多人，學生家長多次向老師投訴餐食品質拙劣，但所有老師受到高層壓力都是三緘其
口；家長們轉向新北市教育局舉報學校尋求協助，卻都只得到「已轉交本府教育局辦處
，市長非常關心」的罐頭式回覆。

魏姓家長表示，許多孩子們早就自發性的寫信投訴到1999、市長信箱，家長們一開始以
為是孩子們挑食，但透過孩子們拍攝的照片跟反映，才知道孩子吃的食物竟然如此噁心
跟不足；因為學校要求不能叫外送，住宿的女兒常常晚上打電話說肚子餓，希望幫忙送
宵夜，但因為工作關係，並無法常常滿足。劉先生的孩子通勤，則被住宿的同學賦予重
任，要早點出門幫住宿生帶早餐。

家長抱怨，學生除了向市府投訴得不到反映，也自發性在雲端進行滿意度調查，得到的
答覆是有88.3%的學生說吃不飽、吃不好，還有高達9成的學生反映，餐食較3年前變得難
吃。

教育局表示，已去函要求學校提供食材供應商、菜單、食材驗收紀錄、進貨憑證及菜單
設計等資料，將安排專業人員審查相關資料，倘不符相關規範將請學校儘速改善，以維
護學生用餐權益。另有關家長對於該校供餐疑慮，將組成專案小組入校查察，如有違法
之處，將依照食安法、私校法規定嚴格處置，亦會結合相關局處全力協助輔導改善，維
護學生權益。
https://i.imgur.com/SBQmViQ.jpg
https://i.imgur.com/zIimi9g.jpg
https://i.imgur.com/A05kZjb.jpg
https://i.imgur.com/KxNluNy.jpg
完整新聞連結 (或短網址):
https://news.ltn.com.tw/news/life/breakingnews/3524125
備註:
辭修不是陳履安的嗎？辭修高中以前的名聲還不錯，近幾年怎麼負面新聞越來越多了？
之前還有學費超收、扣老師年終等，學生伙食的問題也不是第一次爆出來了

執行董事在私立學校是不是很大？陳履安先生要不要管一下啊？

"
[新聞]營養午餐驚見蟑螂！新北貴族私校千名學生,2021/05/08,09:05:18,https://www.ptt.cc/bbs/Gossiping/M.1620464720.A.CAF.html,mmind1,Gossiping,9,3,4,"備註請放最後面 違者新聞文章刪除

1.媒體來源:聯合報

2.記者署名: 王敏旭

3.完整新聞標題: 營養午餐驚見蟑螂！新北貴族私校千名學生挨餓如難民營

4.完整新聞內文:

新北三峽辭修高中提供學生營養午餐，卻接連被家長、學生抱怨「吃不飽、不乾淨」，甚至出現蟑螂在油飯內，新北市議員廖宜琨今與家長召開記者會，認為校方與教育局不顧學生營養衛生嚴重失職。新北教育局指出，將組成專案小組入校查察。

廖宜琨說，三峽辭修高中是新北眼中的貴族學校，卻長期讓學生吃爛菜，食物發霉更是家常便飯，更誇張的是還有完整的大蟑螂被包在油飯裡面，學校廚房環境更是令人憂心。

劉姓家長代表指出，該校的創辦人是前監察院長陳履安，其家族經營私校多年頗受好評，才將孩子送到該校就讀，但108年度衞姓執行董事干涉校務，委託廠商承包校內餐食的食材採購，其廠商前負責人竟是衞姓執行董事，違反利益迴避。

還有名家長控訴，學生回到家都一直在吃，並抱怨學校，並抱怨學校東西難吃，全班40多名小孩，只有一碗義大利麵、4小盒焗烤白菜，根本吃不夠宛如難民營。

另名家長說，女兒住宿她卻一直接到電話抱怨很餓，且早餐提供稀飯、包子根本沒有蛋白質，且豆漿、紅茶喝了都會拉肚子，大考前都不喝；餐廳勺子沒洗乾淨、勺根生鏽，1000多條學生生命在這邊，教育局不用重視嗎？

私立辭修高中校長張凱智表示，學校正在消化相關資訊，目前開會中；至於營養師的部分，學校已經有在徵聘了，最快下周就會到校。

教育局體教科長魏佳瑜表示，4月初就以收到大批陳情，大多是反應餐點份量、衛生品質問題，目前就書面資料分析中，也會請相關專業人員一同分析，並以專案方式查察，也會追查採購的金流。

新北教育局表示，已去函調閱該校提供食材供應商、菜單、食材驗收紀錄、進貨憑證及菜單設計等資料，將安排專業人員審查相關資料；另也組成專案小組入校查察，若有違法將照食安法、私校法規定嚴格處置。

新北衛生局指出，4月29日至學校稽查，針對部分環境不符規定處如牆壁不潔、髒汙及排風口不潔等，已責令業者限期改正，若複查不合格將依食安法開罰6萬以上2億元以下罰鍰；相關食品也送驗中，檢驗結果不符規定也依法處辦。
https://i.imgur.com/4GJGpYz.jpg
新北三峽辭修高中提供學生營養午餐，卻接連被家長、學生抱怨「吃不飽、不乾淨」。圖／廖宜琨提供


5.完整新聞連結 (或短網址):
https://reurl.cc/E2x2bK
6.備註:"
[問卦]為什麼大家喜歡被覺青帶風向,2021/05/08,13:08:53,https://www.ptt.cc/bbs/Gossiping/M.1620479338.A.D45.html,eco0701,Gossiping,23,8,4,"安安

本肥覺得

我們肥宅都安分賺錢

不太想發言

可是覺青不好好對社會有貢獻

就是不怕鎂光燈

整天在網路帶風向

得到很多政治利益

一群可憐人被賣了還在捧人lp

到底是有多犯賤

有卦嗎





"
[問卦]蟑螂在獸醫院撿到槍？,2021/05/08,17:54:34,https://www.ptt.cc/bbs/Gossiping/M.1620496477.A.0BD.html,krit1009,Gossiping,6,2,0,"哇賽
蟑螂們在獸醫那撿到一把槍
隔了多久 終於讓蟑螂撿到槍了

現在四方八路的蟑螂窩
都紛紛做好圖大肆攻擊了

這波會持續多久呢？

卦？
-
Sent from JPTT on my iPhone
"
[問卦]沒惹風向正確和騎士團也不過如此嘛,2021/05/08,23:27:59,https://www.ptt.cc/bbs/Gossiping/M.1620516481.A.1AA.html,ptt987654321,Gossiping,7,3,0,"雞排妹
這次對手也是女的
所以
沒有風向正確可以站
也沒有騎士團會幫

結果
就是如此
要是對手是男的
光是直播到一半哭哭
就贏一半了

這是不是也代表
平常有些女權自助餐
也不是有本事
而是靠這種女生的紅利
在討好處?

偏偏這種女生的紅利
就是他們拿來打平權的東西
難怪被人家說自助餐

有沒有八卦
"
[問卦]有沒有網軍禮拜天也要上班的八卦？,2021/05/09,00:50:09,https://www.ptt.cc/bbs/Gossiping/M.1620521411.A.F77.html,a75088285,Gossiping,16,2,2,"今天一早起來，看了一堆直播爆文，
完全沒有之前黑道的消息，國內武漢肺炎的討論也是幾乎沒有，
我想到了以下可能:
(1)鄉民其實對政治跟防疫問題沒興趣
(2)鄉民純粹忘記了啾咪
(3)因為網軍禮拜天要上班
(4)鄉民還沒起床，早上起來看PTT的人都只會發廢文

請問是以上哪一個呢？
有沒有網軍禮拜天要上班的八卦？
"
[問卦]台灣住哪裡才不會有蟑螂喇牙壁虎？,2021/05/09,02:12:32,https://www.ptt.cc/bbs/Gossiping/M.1620526354.A.9C0.html,fawangching,Gossiping,8,6,1,"認真討論

台灣到底要住哪裡

才不會有 蟑螂 喇牙 壁虎 之類 噁心八拉的蟲

如果搬家搬到天龍國

天龍國會比較少這種蟲嗎？

我住高雄市區

又不是住山區

怎麼感覺還是很常看到？

我早上才打爆一隻喇牙

真的有夠大隻

雖然我怕的要死

還是只能拿掃把打爆他

死無全屍

真的很賭爛

一大早就看到喇牙

到底台灣要住哪裡才不會看到蟑螂喇牙壁虎

或是一些不知名的蟲
"
[問卦]網軍是不是都有個雞排夢？,2021/05/09,02:22:51,https://www.ptt.cc/bbs/Gossiping/M.1620526975.A.CC7.html,mofass,Gossiping,13,7,1,"先從小做起，努力做圖想梗
蹭聲量，搏版面，炒話題

總有一天能被黨看上
下一個雞排妹，焦糖哥就是自己

網軍是不是都有個雞排夢啊？
"
[問卦]為什麼要用兩袋蟑螂而不用兩頭蜂窩？,2021/05/09,06:41:47,https://www.ptt.cc/bbs/Gossiping/M.1620542509.A.4C4.html,ex250203,Gossiping,8,1,0,"如題ㄚ

最近那個潑蟑案

為什麼兇手還要自掏腰包去買蟑螂呢

直接去野外抓兩頭蜂窩 綁在袋子裡到場再潑不就好了

免費而且威力遠大於蟑螂

有八卦嗎
"
[問卦]有沒有裝璜蟑螂的八卦?,2021/05/09,14:56:52,https://www.ptt.cc/bbs/Gossiping/M.1620572214.A.208.html,dearggg,Gossiping,9,1,1,"最近在裝潢版看到一篇文章漏水漏電一堆缺失，

卻慘遭設計師射後不理，還有業主被告之類的。

有沒有避免裝潢蟑螂的八卦啊??

"
[問卦]強力電蚊拍對於大蟑螂只是隔靴搔癢的八卦,2021/05/09,15:13:46,https://www.ptt.cc/bbs/Gossiping/M.1620573228.A.DD1.html,aitt,Gossiping,22,12,1,"我家有個強力電蚊拍,接觸到蚊子,蒼蠅,飛蟻等幾乎都是立即電死,
今天家裡出現一隻大蟑螂,我拿它去電,電了好幾秒後居然從縫隙溜出去,
然後飛走,感覺強力電拍在怎夠力對於大蟑螂依然只是隔靴搔癢,
有沒有八卦呢?
"
Re:[問卦]有沒有裝璜蟑螂的八卦?,2021/05/09,16:16:48,https://www.ptt.cc/bbs/Gossiping/M.1620577010.A.E60.html,protoss,Gossiping,1,0,0,":
:
:
:
:

    沒辦法~你只能找有上過節目至少還愛惜明生的設計師...

    讓他去跟他的工班綁在一起要他去負責...

    不要以為找設計師就一定比較貴...

    有些設計是可以在review的時候去刪除一些不必要的...

    這你去mobile01上看一堆這種蟑螂...

:"
[問卦]烏龜真的怕鐵鎚蟑螂真的怕拖鞋嗎,2021/05/10,23:38:35,https://www.ptt.cc/bbs/Gossiping/M.1620689918.A.C49.html,nut7470,Gossiping,13,7,2,"安安 小妹舊金山下智久

常常聽到有人會說：
來就來 誰怕誰
烏龜怕鐵鎚 蟑螂怕拖鞋

第一個說出這句話的人在想什麼?
烏龜跟蟑螂真的會怕鐵鎚和拖鞋嗎
有沒有這句話的瓜瓜
"
[問卦]怎麼突然有群人在帶仇恨的風向,2021/05/11,08:48:10,https://www.ptt.cc/bbs/Gossiping/M.1620722892.A.052.html,dannpptt,Gossiping,87,28,26,"疫情突然爆發搞得人心惶惶

影響台股大跌也害一堆人賠錢

結果有群人開始洗疫情爆發有人很高興

想要把疫情失控的風向帶到仇恨

已經好多篇類似文章  推文也洗一堆


有掛嗎





"
[問卦]蟑螂月薪高達二十七萬的八卦,2021/05/11,10:28:51,https://www.ptt.cc/bbs/Gossiping/M.1620728933.A.F7C.html,duane,Gossiping,19,7,5,"如題
人家領九萬
在媒體上光鮮亮麗
兩條腿直挺挺的站著

小弟想問
整天拿錢躲在網路ptt噓柯文哲的
（我說拿錢的喔 沒拿錢義勇軍別罵我）
化身網路蟑螂
兩條腿變六條腿三倍
薪水是不是也領三倍呀
有掛嗎

有沒有蟑螂薪水27萬的八卦
"
Re:[問卦]怎麼突然有群人在帶仇恨的風向,2021/05/11,10:44:12,https://www.ptt.cc/bbs/Gossiping/M.1620729854.A.CBD.html,AZTEC,Gossiping,10,3,1,"不要再帶風向了

這次疫情明顯是民眾鬆懈的因素

跟政府一點關係都沒有

大家要不分彼此 該收心面對疫情的第七局了

一起當先發投手時中的好隊友

幫他守下變大局的危機

台灣 no 1
"
[問卦]如何把政策螺絲鬆了的風向帶到人民螺絲鬆,2021/05/11,11:24:24,https://www.ptt.cc/bbs/Gossiping/M.1620732267.A.FFE.html,dzwei,Gossiping,107,58,7,"這次的事情
時間軸是這樣的

A. 疫情控制住

↓

B. 某人提出放鬆機師政策

↓

C. 政府通過

↓

D. 此政策使疫情再度爆開

↓

E. 政府:人民螺絲鬆了



怎麼看都是B.C.那步出問題
請問要如何把風向帶到E.人民出問題
有沒有八卦?
"
Re:[問卦]如何把政策螺絲鬆了的風向帶到人民螺絲鬆,2021/05/11,12:11:20,https://www.ptt.cc/bbs/Gossiping/M.1620735082.A.DD5.html,jojoway,Gossiping,6,2,0,"其實本來就都政府鬆了好嗎

想想部桃 想想華航 和飯店

到底哪一個是民眾能管到 民眾能自律到的

然後 民眾自律 檢舉信和要求打疫苗

結果政府是怎麼搞

老實說啦 就政府螺絲鬆

然後還連續鬆 只是有網軍在那帶風向而已
"
